rhea_id	PC1	PC2	cluster	class
44097	-1.2408182154233576	-0.9013038251851982	3	Unknown
44098	-1.2408182154233576	-0.9013038251851982	3	Unknown
44101	6.865619392232852	0.06721714197667	2	Unknown
44102	6.865619392232852	0.06721714197667	2	Unknown
44105	6.865619392232852	0.06721714197667	2	Unknown
44106	6.865619392232852	0.06721714197667	2	Unknown
44109	6.865619392232852	0.06721714197667	2	Unknown
44110	6.865619392232852	0.06721714197667	2	Unknown
44113	-1.2408182154233576	-0.9013038251851982	3	Unknown
44114	-1.2408182154233576	-0.9013038251851982	3	Unknown
44117	-1.2408182154233576	-0.9013038251851982	3	Unknown
44118	-1.2408182154233576	-0.9013038251851982	3	Unknown
44121	-1.2408182154233576	-0.9013038251851982	3	Unknown
44122	-1.2408182154233576	-0.9013038251851982	3	Unknown
44125	-1.2408182154233576	-0.9013038251851982	3	Unknown
44126	-1.2408182154233576	-0.9013038251851982	3	Unknown
44129	-1.2408182154233576	-0.9013038251851982	3	Unknown
44130	-1.2408182154233576	-0.9013038251851982	3	Unknown
44133	-1.0425037985248964	-0.8383707603922634	6	2
44134	-1.0425037985248964	-0.8383707603922634	6	2
44137	-1.2408182154233576	-0.9013038251851982	3	Unknown
44138	-1.2408182154233576	-0.9013038251851982	3	Unknown
44141	-1.7720249480592531	7.580262328650964	1	Unknown
44142	-1.7720249480592531	7.580262328650964	1	Unknown
44145	-1.2858573951699195	-0.6912338554637476	3	Unknown
44146	-1.2858573951699195	-0.6912338554637476	3	Unknown
44149	-1.3293290670572189	-0.7613355184968507	4	Unknown
44150	-1.3293290670572189	-0.7613355184968507	4	Unknown
44153	-1.244314024391962	-0.6589459019974399	4	3
44154	-1.244314024391962	-0.6589459019974399	4	3
44157	-1.3688922150957157	-0.6560599404785464	4	3
44158	-1.3688922150957157	-0.6560599404785464	4	3
44161	-1.3605811501766285	-0.6623881797171988	4	3
44162	-1.3605811501766285	-0.6623881797171988	4	3
44165	-1.099144365383386	-0.1925621283457985	4	Unknown
44166	-1.099144365383386	-0.1925621283457985	4	Unknown
44169	6.865619392232852	0.06721714197667	2	Unknown
44170	6.865619392232852	0.06721714197667	2	Unknown
44173	6.865619392232852	0.06721714197667	2	Unknown
44174	6.865619392232852	0.06721714197667	2	Unknown
44177	-1.2678869534127188	-0.23960495681242658	4	Unknown
44178	-1.2678869534127188	-0.23960495681242658	4	Unknown
44181	-1.5750056387170546	7.632032059906815	1	Unknown
44182	-1.5750056387170546	7.632032059906815	1	Unknown
44185	-0.8040752336031985	-0.6777682450693361	4	4
44186	-0.8040752336031985	-0.6777682450693361	4	4
44189	-1.2446507994202973	-0.8190279899839905	3	Unknown
44190	-1.2446507994202973	-0.8190279899839905	3	Unknown
44193	-1.4027324281066011	-0.7500688041486596	3	Unknown
44194	-1.4027324281066011	-0.7500688041486596	3	Unknown
44197	-1.561112828446391	-0.9172420081498786	3	Unknown
44198	-1.561112828446391	-0.9172420081498786	3	Unknown
44201	-1.6152842671294128	-0.8534860128307593	3	Unknown
44202	-1.6152842671294128	-0.8534860128307593	3	Unknown
44205	-1.582499730534875	-0.774869845019928	3	Unknown
44206	-1.582499730534875	-0.774869845019928	3	Unknown
44209	-1.6152842671294128	-0.8534860128307593	3	Unknown
44210	-1.6152842671294128	-0.8534860128307593	3	Unknown
44213	-1.579268777194167	-0.9182687246062767	3	Unknown
44214	-1.579268777194167	-0.9182687246062767	3	Unknown
44217	-1.6152842671294128	-0.8534860128307593	3	Unknown
44218	-1.6152842671294128	-0.8534860128307593	3	Unknown
44221	-1.6152842671294128	-0.8534860128307593	3	Unknown
44222	-1.6152842671294128	-0.8534860128307593	3	Unknown
44225	-1.6152842671294128	-0.8534860128307593	3	Unknown
44226	-1.6152842671294128	-0.8534860128307593	3	Unknown
44229	-1.6152842671294128	-0.8534860128307593	3	Unknown
44230	-1.6152842671294128	-0.8534860128307593	3	Unknown
44233	-1.350144112947571	-0.8999396308411269	4	Unknown
44234	-1.350144112947571	-0.8999396308411269	4	Unknown
44237	-1.350144112947571	-0.8999396308411269	4	Unknown
44238	-1.350144112947571	-0.8999396308411269	4	Unknown
44241	-1.1126669398430735	-0.9005117818908434	4	Unknown
44242	-1.1126669398430735	-0.9005117818908434	4	Unknown
44245	-1.3548523946708337	-0.7783851792607765	4	Unknown
44246	-1.3548523946708337	-0.7783851792607765	4	Unknown
44249	-1.2050467971044179	-0.7616489605595287	4	Unknown
44250	-1.2050467971044179	-0.7616489605595287	4	Unknown
44253	-1.2050467971044179	-0.7616489605595287	4	Unknown
44254	-1.2050467971044179	-0.7616489605595287	4	Unknown
44257	-1.2196188465062787	-0.7745070267965488	4	Unknown
44258	-1.2196188465062787	-0.7745070267965488	4	Unknown
44261	-0.9592358851410947	-0.6262832707721178	3	Unknown
44262	-0.9592358851410947	-0.6262832707721178	3	Unknown
44265	-0.9592358851410947	-0.6262832707721178	3	Unknown
44266	-0.9592358851410947	-0.6262832707721178	3	Unknown
44269	-0.9016726905005812	-0.6520610610512065	3	Unknown
44270	-0.9016726905005812	-0.6520610610512065	3	Unknown
44273	-0.9016726905005812	-0.6520610610512065	3	Unknown
44274	-0.9016726905005812	-0.6520610610512065	3	Unknown
44277	-0.9016726905005812	-0.6520610610512065	3	Unknown
44278	-0.9016726905005812	-0.6520610610512065	3	Unknown
44281	-0.9592358851410947	-0.6262832707721178	3	Unknown
44282	-0.9592358851410947	-0.6262832707721178	3	Unknown
44285	-0.9592358851410947	-0.6262832707721178	3	Unknown
44286	-0.9592358851410947	-0.6262832707721178	3	Unknown
44289	-1.5307232062333576	-0.5731073076528019	0	Unknown
44290	-1.5307232062333576	-0.5731073076528019	0	Unknown
44293	-1.5257671384203413	-0.4875878278033316	0	Unknown
44294	-1.5257671384203413	-0.4875878278033316	0	Unknown
44297	-1.0124603483623449	-0.42553601775460287	3	Unknown
44298	-1.0124603483623449	-0.42553601775460287	3	Unknown
44301	-1.0124603483623449	-0.42553601775460287	3	Unknown
44302	-1.0124603483623449	-0.42553601775460287	3	Unknown
44305	-1.2629420697054101	-0.9339173348900082	3	Unknown
44306	-1.2629420697054101	-0.9339173348900082	3	Unknown
44309	-1.3633464923809298	-0.9042169472414152	3	Unknown
44310	-1.3633464923809298	-0.9042169472414152	3	Unknown
44313	-1.2081161652431367	-0.8205277071974753	4	Unknown
44314	-1.2081161652431367	-0.8205277071974753	4	Unknown
44317	-1.2081161652431367	-0.8205277071974753	4	Unknown
44318	-1.2081161652431367	-0.8205277071974753	4	Unknown
44321	-1.2081161652431367	-0.8205277071974753	4	Unknown
44322	-1.2081161652431367	-0.8205277071974753	4	Unknown
44325	-1.1844082505101408	-0.8023152484015456	4	Unknown
44326	-1.1844082505101408	-0.8023152484015456	4	Unknown
44329	-1.2081161652431367	-0.8205277071974753	4	Unknown
44330	-1.2081161652431367	-0.8205277071974753	4	Unknown
44333	-1.0230752086801473	-0.8540281650916615	0	6
44334	-1.0230752086801473	-0.8540281650916615	0	6
44337	-0.7760685921036855	-0.7290110244249811	0	6
44338	-0.7760685921036855	-0.7290110244249811	0	6
44341	-1.5430197256749196	-0.4290900071520978	0	6
44342	-1.5430197256749196	-0.4290900071520978	0	6
44345	-1.2140824900855212	-0.6518751733251795	0	6
44346	-1.2140824900855212	-0.6518751733251795	0	6
44349	-1.1826773851823786	-0.840945455727869	0	6
44350	-1.1826773851823786	-0.840945455727869	0	6
44353	-1.1991609793926055	-0.8699274794102704	0	6
44354	-1.1991609793926055	-0.8699274794102704	0	6
44357	-0.6627323523231462	-0.23589417204163615	4	5
44358	-0.6627323523231462	-0.23589417204163615	4	5
44361	-1.2883814857379157	-0.7098454901878344	4	5
44362	-1.2883814857379157	-0.7098454901878344	4	5
44365	-1.2157066034853352	-0.6474080402121136	0	2
44366	-1.2157066034853352	-0.6474080402121136	0	2
44369	6.921217023003569	0.2595345034258649	2	Unknown
44370	6.921217023003569	0.2595345034258649	2	Unknown
44373	6.921217023003569	0.2595345034258649	2	Unknown
44374	6.921217023003569	0.2595345034258649	2	Unknown
44377	-1.3734803183549025	-0.7424404517485313	4	Unknown
44378	-1.3734803183549025	-0.7424404517485313	4	Unknown
44381	-1.1964560273620466	-1.123998927182254	6	2
44382	-1.1964560273620466	-1.123998927182254	6	2
44385	-1.3594269442198375	-0.8962896144120602	3	Unknown
44386	-1.3594269442198375	-0.8962896144120602	3	Unknown
44389	-1.3594269442198375	-0.8962896144120602	3	Unknown
44390	-1.3594269442198375	-0.8962896144120602	3	Unknown
44393	-1.3594269442198375	-0.8962896144120602	3	Unknown
44394	-1.3594269442198375	-0.8962896144120602	3	Unknown
44397	-1.3594269442198375	-0.8962896144120602	3	Unknown
44398	-1.3594269442198375	-0.8962896144120602	3	Unknown
44401	-1.1958016516248633	-1.1241125168542931	6	2
44402	-1.1958016516248633	-1.1241125168542931	6	2
44405	-1.1958016516248633	-1.1241125168542931	6	2
44406	-1.1958016516248633	-1.1241125168542931	6	2
44409	-1.254555310170597	-0.36083528197365833	4	Unknown
44410	-1.254555310170597	-0.36083528197365833	4	Unknown
44413	-1.1958016516248633	-1.1241125168542931	6	2
44414	-1.1958016516248633	-1.1241125168542931	6	2
44417	-1.2515680307842771	-0.8105140534645953	4	Unknown
44418	-1.2515680307842771	-0.8105140534645953	4	Unknown
44421	-1.3153427915958986	-0.27535373475700725	4	Unknown
44422	-1.3153427915958986	-0.27535373475700725	4	Unknown
44425	-1.1831042345172138	-0.32161034116587456	3	Unknown
44426	-1.1831042345172138	-0.32161034116587456	3	Unknown
44429	-1.4447992100610096	-0.31732602657902664	4	Unknown
44430	-1.4447992100610096	-0.31732602657902664	4	Unknown
44433	-1.271738038809081	-0.25729916785571655	4	Unknown
44434	-1.271738038809081	-0.25729916785571655	4	Unknown
44437	-1.3220882501894546	-0.5318084171469155	4	Unknown
44438	-1.3220882501894546	-0.5318084171469155	4	Unknown
44441	-1.3425687736904857	-0.542821563138306	4	Unknown
44442	-1.3425687736904857	-0.542821563138306	4	Unknown
44445	-1.2605486114252058	-0.3635453977311585	4	Unknown
44446	-1.2605486114252058	-0.3635453977311585	4	Unknown
44449	-1.3375363510009937	-0.7503196973726668	3	Unknown
44450	-1.3375363510009937	-0.7503196973726668	3	Unknown
44453	-1.2302905055551863	-0.9333531472046285	6	2
44454	-1.2302905055551863	-0.9333531472046285	6	2
44457	-1.3610780462674796	-0.10616861504694883	4	Unknown
44458	-1.3610780462674796	-0.10616861504694883	4	Unknown
44461	-1.321067019473721	-0.18740781167283005	4	Unknown
44462	-1.321067019473721	-0.18740781167283005	4	Unknown
44465	-1.3777458077655103	-0.46083068965249513	4	Unknown
44466	-1.3777458077655103	-0.46083068965249513	4	Unknown
44469	-1.3925416292824884	-0.48007289251352736	4	Unknown
44470	-1.3925416292824884	-0.48007289251352736	4	Unknown
44473	-1.3253668682829984	-0.1913777806560929	4	Unknown
44474	-1.3253668682829984	-0.1913777806560929	4	Unknown
44477	-1.3342732780683093	-0.1952365838311068	4	Unknown
44478	-1.3342732780683093	-0.1952365838311068	4	Unknown
44481	-1.2325211448549416	-0.9294255836102271	6	2
44482	-1.2325211448549416	-0.9294255836102271	6	2
44485	-1.2325211448549416	-0.9294255836102271	6	2
44486	-1.2325211448549416	-0.9294255836102271	6	2
44489	-1.2325211448549416	-0.9294255836102271	6	2
44490	-1.2325211448549416	-0.9294255836102271	6	2
44493	-1.2325211448549416	-0.9294255836102271	6	2
44494	-1.2325211448549416	-0.9294255836102271	6	2
44497	-1.1468400223600093	-0.5613803714973182	4	Unknown
44498	-1.1468400223600093	-0.5613803714973182	4	Unknown
44501	-1.3320211641055801	-0.9067502034649653	4	Unknown
44502	-1.3320211641055801	-0.9067502034649653	4	Unknown
44505	-1.2438500870869278	-0.8064283836454711	4	2
44506	-1.2438500870869278	-0.8064283836454711	4	2
44509	-1.452881312948316	-0.2254458878748521	4	Unknown
44510	-1.452881312948316	-0.2254458878748521	4	Unknown
44513	-1.3341521923631685	-0.21154278209700028	4	Unknown
44514	-1.3341521923631685	-0.21154278209700028	4	Unknown
44517	-1.3372873625811872	-0.9140692522708879	4	Unknown
44518	-1.3372873625811872	-0.9140692522708879	4	Unknown
44521	-1.3821355326725524	-0.8622901347542292	4	Unknown
44522	-1.3821355326725524	-0.8622901347542292	4	Unknown
44525	-1.3573241969109204	-0.8418596161213558	4	Unknown
44526	-1.3573241969109204	-0.8418596161213558	4	Unknown
44529	-1.335128853108075	-0.8392524020475908	4	Unknown
44530	-1.335128853108075	-0.8392524020475908	4	Unknown
44533	-1.452881312948316	-0.2254458878748521	4	Unknown
44534	-1.452881312948316	-0.2254458878748521	4	Unknown
44537	-1.348288147343052	-0.2086410096354416	4	Unknown
44538	-1.348288147343052	-0.2086410096354416	4	Unknown
44541	-1.3821355326725524	-0.8622901347542292	4	Unknown
44542	-1.3821355326725524	-0.8622901347542292	4	Unknown
44545	-1.277020593465487	-0.9565996937469317	0	Unknown
44546	-1.277020593465487	-0.9565996937469317	0	Unknown
44549	-1.9242155337541722	8.532849909050187	1	Unknown
44550	-1.9242155337541722	8.532849909050187	1	Unknown
44553	-1.2012796657880782	-0.8316235309519203	4	Unknown
44554	-1.2012796657880782	-0.8316235309519203	4	Unknown
44557	-1.2457912802098081	-0.8092539428083172	4	2
44558	-1.2457912802098081	-0.8092539428083172	4	2
44561	-1.2457912802098081	-0.8092539428083172	4	2
44562	-1.2457912802098081	-0.8092539428083172	4	2
44565	-1.2457912802098081	-0.8092539428083172	4	2
44566	-1.2457912802098081	-0.8092539428083172	4	2
44569	-1.1065320796677256	-0.8075281946494993	4	4
44570	-1.1065320796677256	-0.8075281946494993	4	4
44573	-1.1065320796677256	-0.8075281946494993	4	4
44574	-1.1065320796677256	-0.8075281946494993	4	4
44577	-1.1065320796677256	-0.8075281946494993	4	4
44578	-1.1065320796677256	-0.8075281946494993	4	4
44581	-1.1065320796677256	-0.8075281946494993	4	4
44582	-1.1065320796677256	-0.8075281946494993	4	4
44585	-1.2416787280868307	-0.7695525468027293	4	Unknown
44586	-1.2416787280868307	-0.7695525468027293	4	Unknown
44589	-1.2295287669124033	-0.7587346098746778	4	Unknown
44590	-1.2295287669124033	-0.7587346098746778	4	Unknown
44593	-1.1156350613003552	-0.8111048548708575	6	2
44594	-1.1156350613003552	-0.8111048548708575	6	2
44597	-1.2178209140278373	-0.5908669933246732	3	Unknown
44598	-1.2178209140278373	-0.5908669933246732	3	Unknown
44601	-1.5065010169237327	-0.7156139742159482	0	Unknown
44602	-1.5065010169237327	-0.7156139742159482	0	Unknown
44605	-1.3783862965546043	-0.48952341940489424	4	Unknown
44606	-1.3783862965546043	-0.48952341940489424	4	Unknown
44609	-1.1156350613003552	-0.8111048548708575	6	2
44610	-1.1156350613003552	-0.8111048548708575	6	2
44613	-1.1156350613003552	-0.8111048548708575	6	2
44614	-1.1156350613003552	-0.8111048548708575	6	2
44617	-1.2578060188623719	-0.21873109887180264	4	Unknown
44618	-1.2578060188623719	-0.21873109887180264	4	Unknown
44621	-1.2504127801067064	-0.46285632783317654	4	Unknown
44622	-1.2504127801067064	-0.46285632783317654	4	Unknown
44625	6.767973608025701	0.27938405999166227	2	1
44626	6.767973608025701	0.27938405999166227	2	1
44629	6.9358460877781924	0.1662123908447137	2	1
44630	6.9358460877781924	0.1662123908447137	2	1
44633	-1.279309222183246	-0.6085536363816387	3	1
44634	-1.279309222183246	-0.6085536363816387	3	1
44637	-1.22587172534113	-0.5623146553933978	4	3
44638	-1.22587172534113	-0.5623146553933978	4	3
44641	-1.6007436850751215	-0.0397419070570491	0	2
44642	-1.6007436850751215	-0.0397419070570491	0	2
44645	-1.6013225662208919	-0.6706861902829966	0	3
44646	-1.6013225662208919	-0.6706861902829966	0	3
44649	-1.254555310170597	-0.36083528197365833	4	Unknown
44650	-1.254555310170597	-0.36083528197365833	4	Unknown
44653	-1.2110991663468778	-0.76541682641425	4	Unknown
44654	-1.2110991663468778	-0.76541682641425	4	Unknown
44657	-1.3672648535401986	-0.15914509908781674	4	Unknown
44658	-1.3672648535401986	-0.15914509908781674	4	Unknown
44661	-1.26221246008913	-0.35805185790954824	4	Unknown
44662	-1.26221246008913	-0.35805185790954824	4	Unknown
44665	-1.2470581120123654	-0.34660199112007367	4	Unknown
44666	-1.2470581120123654	-0.34660199112007367	4	Unknown
44669	-1.3784982824735552	-0.5400643787855169	4	2
44670	-1.3784982824735552	-0.5400643787855169	4	2
44673	-1.2783671964424914	-0.818537264363431	4	Unknown
44674	-1.2783671964424914	-0.818537264363431	4	Unknown
44677	-1.3485606767912282	-0.2154476891159474	4	Unknown
44678	-1.3485606767912282	-0.2154476891159474	4	Unknown
44681	-1.340192926081266	-0.7508882134864888	0	Unknown
44682	-1.340192926081266	-0.7508882134864888	0	Unknown
44685	-1.2871154466297272	-0.8462013993193453	4	Unknown
44686	-1.2871154466297272	-0.8462013993193453	4	Unknown
44689	-1.2927740449784633	-0.7251162165030832	4	Unknown
44690	-1.2927740449784633	-0.7251162165030832	4	Unknown
44693	-1.2164048420713156	-0.10957838509858531	3	Unknown
44694	-1.2164048420713156	-0.10957838509858531	3	Unknown
44697	-1.3041125544708299	-0.6238872359105371	4	Unknown
44698	-1.3041125544708299	-0.6238872359105371	4	Unknown
44701	-1.6382552194344908	7.5932427459640275	1	Unknown
44702	-1.6382552194344908	7.5932427459640275	1	Unknown
44705	-1.6382552194344908	7.5932427459640275	1	Unknown
44706	-1.6382552194344908	7.5932427459640275	1	Unknown
44709	-1.3974427971526777	-0.5132610557026743	4	Unknown
44710	-1.3974427971526777	-0.5132610557026743	4	Unknown
44713	-1.2515815302036641	-0.23579435409483016	4	Unknown
44714	-1.2515815302036641	-0.23579435409483016	4	Unknown
44717	-1.2366885111303112	-0.6176700953620364	4	1
44718	-1.2366885111303112	-0.6176700953620364	4	1
44721	-1.392988916839606	-0.29469457473649213	4	Unknown
44722	-1.392988916839606	-0.29469457473649213	4	Unknown
44725	6.875667650955979	0.258894185946669	2	Unknown
44726	6.875667650955979	0.258894185946669	2	Unknown
44729	-1.2004347401824613	-0.8076637035639439	4	Unknown
44730	-1.2004347401824613	-0.8076637035639439	4	Unknown
44733	-1.2317883931598577	-0.8432540608644036	4	Unknown
44734	-1.2317883931598577	-0.8432540608644036	4	Unknown
44737	-1.143397373353089	-0.8181738326625344	3	2
44738	-1.143397373353089	-0.8181738326625344	3	2
44741	-1.2062959359680903	-1.025415799608164	6	2
44742	-1.2062959359680903	-1.025415799608164	6	2
44745	-1.0117591160488886	-0.7418538146849597	3	2
44746	-1.0117591160488886	-0.7418538146849597	3	2
44749	-1.39510574010687	-0.8184002058177092	0	2
44750	-1.39510574010687	-0.8184002058177092	0	2
44753	-0.9722121029242932	-1.0272936103073687	6	2
44754	-0.9722121029242932	-1.0272936103073687	6	2
44757	-0.9722121029242932	-1.0272936103073687	6	2
44758	-0.9722121029242932	-1.0272936103073687	6	2
44761	-0.9722121029242932	-1.0272936103073687	6	2
44762	-0.9722121029242932	-1.0272936103073687	6	2
44765	-0.9722121029242932	-1.0272936103073687	6	2
44766	-0.9722121029242932	-1.0272936103073687	6	2
44769	-0.9596362780140761	-0.7451760488889783	4	Unknown
44770	-0.9596362780140761	-0.7451760488889783	4	Unknown
44773	6.420137252870933	0.1266630921098793	2	Unknown
44774	6.420137252870933	0.1266630921098793	2	Unknown
44777	-1.013608390601537	-1.0393219020448057	6	2
44778	-1.013608390601537	-1.0393219020448057	6	2
44781	-1.013608390601537	-1.0393219020448057	6	2
44782	-1.013608390601537	-1.0393219020448057	6	2
44785	-1.013608390601537	-1.0393219020448057	6	2
44786	-1.013608390601537	-1.0393219020448057	6	2
44789	-1.013608390601537	-1.0393219020448057	6	2
44790	-1.013608390601537	-1.0393219020448057	6	2
44793	-1.013608390601537	-1.0393219020448057	6	2
44794	-1.013608390601537	-1.0393219020448057	6	2
44797	-1.013608390601537	-1.0393219020448057	6	2
44798	-1.013608390601537	-1.0393219020448057	6	2
44801	-1.3221111584551923	-0.688106034784952	4	2
44802	-1.3221111584551923	-0.688106034784952	4	2
44805	-1.3221111584551923	-0.688106034784952	4	2
44806	-1.3221111584551923	-0.688106034784952	4	2
44809	-1.3221111584551923	-0.688106034784952	4	2
44810	-1.3221111584551923	-0.688106034784952	4	2
44813	-1.3221111584551923	-0.688106034784952	4	2
44814	-1.3221111584551923	-0.688106034784952	4	2
44817	-1.3221111584551923	-0.688106034784952	4	2
44818	-1.3221111584551923	-0.688106034784952	4	2
44821	-1.3221111584551923	-0.688106034784952	4	2
44822	-1.3221111584551923	-0.688106034784952	4	2
44825	-1.316090314218506	-0.7596775451249927	4	Unknown
44826	-1.316090314218506	-0.7596775451249927	4	Unknown
44829	-1.1179116310458475	-0.9117024888929667	3	Unknown
44830	-1.1179116310458475	-0.9117024888929667	3	Unknown
44833	-1.1179116310458475	-0.9117024888929667	3	Unknown
44834	-1.1179116310458475	-0.9117024888929667	3	Unknown
44837	-1.1829833284408489	-0.6430757327771761	5	Unknown
44838	-1.1829833284408489	-0.6430757327771761	5	Unknown
44841	-1.1179116310458475	-0.9117024888929667	3	Unknown
44842	-1.1179116310458475	-0.9117024888929667	3	Unknown
44845	-1.1179116310458475	-0.9117024888929667	3	Unknown
44846	-1.1179116310458475	-0.9117024888929667	3	Unknown
44849	-1.1179116310458475	-0.9117024888929667	3	Unknown
44850	-1.1179116310458475	-0.9117024888929667	3	Unknown
44853	-1.1065872946404174	-1.0055546212280417	3	Unknown
44854	-1.1065872946404174	-1.0055546212280417	3	Unknown
44857	-1.1179116310458475	-0.9117024888929667	3	Unknown
44858	-1.1179116310458475	-0.9117024888929667	3	Unknown
44861	-1.114291097395815	-0.888069067446072	3	Unknown
44862	-1.114291097395815	-0.888069067446072	3	Unknown
44865	-1.287692873179715	-0.7317843036100572	4	Unknown
44866	-1.287692873179715	-0.7317843036100572	4	Unknown
44869	-1.289437671980974	-0.23887879489559885	4	Unknown
44870	-1.289437671980974	-0.23887879489559885	4	Unknown
44873	-1.4269410373412696	-0.5715759083671335	4	Unknown
44874	-1.4269410373412696	-0.5715759083671335	4	Unknown
44877	-1.2562021916043948	-0.2565818190685012	4	Unknown
44878	-1.2562021916043948	-0.2565818190685012	4	Unknown
44881	-1.3517796095362042	-0.7886668948172314	0	2
44882	-1.3517796095362042	-0.7886668948172314	0	2
44885	-1.4536598903022806	-0.015509526676878408	4	Unknown
44886	-1.4536598903022806	-0.015509526676878408	4	Unknown
44889	-1.3584537641229435	-0.44973782409800805	4	Unknown
44890	-1.3584537641229435	-0.44973782409800805	4	Unknown
44893	-1.2328180180236865	-0.44426742049326334	5	Unknown
44894	-1.2328180180236865	-0.44426742049326334	5	Unknown
44897	-1.1367757700112517	-0.33993195250074926	5	Unknown
44898	-1.1367757700112517	-0.33993195250074926	5	Unknown
44901	-1.1752675933169578	-0.7476638174871729	4	3
44902	-1.1752675933169578	-0.7476638174871729	4	3
44905	-1.4269802341138567	-0.7327504748805379	4	3
44906	-1.4269802341138567	-0.7327504748805379	4	3
44913	6.682138051337891	0.150765871731856	2	Unknown
44914	6.682138051337891	0.150765871731856	2	Unknown
44917	6.689637662267767	0.13649377047323702	2	Unknown
44918	6.689637662267767	0.13649377047323702	2	Unknown
44921	6.659132040360946	0.11892687577530092	2	Unknown
44922	6.659132040360946	0.11892687577530092	2	Unknown
44925	-0.6834637587130632	-0.7854876138231118	3	Unknown
44926	-0.6834637587130632	-0.7854876138231118	3	Unknown
44929	-0.6804698514762386	-0.7868946724468465	3	Unknown
44930	-0.6804698514762386	-0.7868946724468465	3	Unknown
44933	-1.4714030169891656	-0.9286535736506936	3	Unknown
44934	-1.4714030169891656	-0.9286535736506936	3	Unknown
44937	-1.6152842671294128	-0.8534860128307593	3	Unknown
44938	-1.6152842671294128	-0.8534860128307593	3	Unknown
44941	-1.339981558123856	-0.6243160131437128	4	Unknown
44942	-1.339981558123856	-0.6243160131437128	4	Unknown
44945	-1.2626103254284045	-0.7038146021457102	4	Unknown
44946	-1.2626103254284045	-0.7038146021457102	4	Unknown
44949	-1.2903485604880915	-0.7054185751392135	4	Unknown
44950	-1.2903485604880915	-0.7054185751392135	4	Unknown
44953	6.7776291389330465	0.16380368388012304	2	Unknown
44954	6.7776291389330465	0.16380368388012304	2	Unknown
44957	6.774897335399561	0.18215878647408087	2	Unknown
44958	6.774897335399561	0.18215878647408087	2	Unknown
44961	6.777706987778554	0.16415679238825634	2	Unknown
44962	6.777706987778554	0.16415679238825634	2	Unknown
44965	6.777706987778554	0.16415679238825634	2	Unknown
44966	6.777706987778554	0.16415679238825634	2	Unknown
44969	6.777706987778554	0.16415679238825634	2	Unknown
44970	6.777706987778554	0.16415679238825634	2	Unknown
44973	-1.1179116310458475	-0.9117024888929667	3	Unknown
44974	-1.1179116310458475	-0.9117024888929667	3	Unknown
44977	-1.0904251308603994	-0.9856075245632809	3	Unknown
44978	-1.0904251308603994	-0.9856075245632809	3	Unknown
44981	-1.097434673969222	-1.001918076017546	3	Unknown
44982	-1.097434673969222	-1.001918076017546	3	Unknown
44985	-1.0860231153497897	-0.9780398074015861	3	Unknown
44986	-1.0860231153497897	-0.9780398074015861	3	Unknown
44989	-1.0710977501335224	-0.8283058914776619	3	Unknown
44990	-1.0710977501335224	-0.8283058914776619	3	Unknown
44993	-1.04567564698725	-0.7317509349555915	3	Unknown
44994	-1.04567564698725	-0.7317509349555915	3	Unknown
44997	-1.094135526881372	-0.8815645983677513	3	Unknown
44998	-1.094135526881372	-0.8815645983677513	3	Unknown
45001	-1.1268143031235827	-0.778014285498625	3	Unknown
45002	-1.1268143031235827	-0.778014285498625	3	Unknown
45005	-1.0461322370633497	-0.7329485796506309	3	Unknown
45006	-1.0461322370633497	-0.7329485796506309	3	Unknown
45009	-1.268563334952207	-0.38398124542554796	4	Unknown
45010	-1.268563334952207	-0.38398124542554796	4	Unknown
45013	-1.2434778247272604	-0.5803642017424119	4	Unknown
45014	-1.2434778247272604	-0.5803642017424119	4	Unknown
45017	-1.0248065276943208	-0.7221331335344771	4	2
45018	-1.0248065276943208	-0.7221331335344771	4	2
45021	-1.0950204734117093	-1.1306501657284043	6	2
45022	-1.0950204734117093	-1.1306501657284043	6	2
45025	6.685654712218639	0.1283547814758926	2	1
45026	6.685654712218639	0.1283547814758926	2	1
45029	-1.4965574304095912	7.59589737615429	1	1
45030	-1.4965574304095912	7.59589737615429	1	1
45033	-1.2028621261238475	-0.7594159982934888	4	1
45034	-1.2028621261238475	-0.7594159982934888	4	1
45037	-1.2119445013576673	-0.6726912367625	4	1
45038	-1.2119445013576673	-0.6726912367625	4	1
45041	-1.203496206709308	-0.7534409637359295	4	Unknown
45042	-1.203496206709308	-0.7534409637359295	4	Unknown
45045	-1.21042652096474	-0.690432668912725	4	Unknown
45046	-1.21042652096474	-0.690432668912725	4	Unknown
45049	-1.013327864203918	-0.5608708585307121	4	3
45050	-1.013327864203918	-0.5608708585307121	4	3
45053	-1.1102304307870687	-0.7160309474007279	3	Unknown
45054	-1.1102304307870687	-0.7160309474007279	3	Unknown
45057	-0.852518715967107	-0.5363705318368296	4	1
45058	-0.852518715967107	-0.5363705318368296	4	1
45061	-1.2490703529768714	-0.3561622828312799	4	Unknown
45062	-1.2490703529768714	-0.3561622828312799	4	Unknown
45065	-1.2490703529768714	-0.3561622828312799	4	Unknown
45066	-1.2490703529768714	-0.3561622828312799	4	Unknown
45069	-1.137476410549111	-0.6184058102182349	3	Unknown
45070	-1.137476410549111	-0.6184058102182349	3	Unknown
45073	-1.8426104977438302	8.007769348185816	1	1
45074	-1.8426104977438302	8.007769348185816	1	1
45077	-1.8426104977438302	8.007769348185816	1	1
45078	-1.8426104977438302	8.007769348185816	1	1
